epoch,reconstruction,phase_enabled,phase_progress,logmel_loss,logmel_l1,logmel_mse,mr_mag_256_loss,mr_mag_256_l1,mr_mag_256_mse,mr_mag_512_loss,mr_mag_512_l1,mr_mag_512_mse,magnitude_loss,magnitude_l1,magnitude_mse,mr_mag_1024_loss,mr_mag_1024_l1,mr_mag_1024_mse,if_loss,if_l1,if_mse,modgd_loss,modgd_l1,modgd_mse,phase_sin_loss,phase_sin_l1,phase_sin_mse,phase_cos_loss,phase_cos_l1,phase_cos_mse,phase_derivative,derived_if_loss,derived_gd_loss,von_mises,phase_continuity,multires,content_kl,content_beta,speaker_kl,speaker_beta,environment_kl,environment_beta,excitation_kl,excitation_beta,fidelity_kl,fidelity_beta,kl_total,orthogonality,tc,total,disc_loss,disc_real_acc,disc_perm_acc,discriminator_loss
161,5.038679381363265,1.0,0.5366666666666667,0.16572119005536304,0.1455269072005767,0.04038856698925258,0.15782177215086596,0.14041868517644532,0.03480617356493728,0.15853696447292356,0.14142814130728482,0.03421764576964023,0.15885510159130314,0.1419004483987357,0.03390930700364686,0.1584608969456367,0.14164293273032166,0.03363592788321144,0.5637800076990637,0.33145736351267985,0.4646452883727678,1.2137366633378823,0.8226565350103014,0.7821602548351725,0.8200453597170706,0.5891181134995613,0.4618544899325334,0.832791740657719,0.597446929862481,0.4706896190879909,0.4746335883631961,0.8481956793151739,1.0503386750476051,0.24025914209489604,0.09403699033587944,0.5261495088347952,2.4716624576626844,0.009999999776482582,1.4684532398485954,0.029999999329447746,1.1548006297977826,0.07000000029802322,1.0632340512202896,0.03999999910593033,2.4467393733162917,0.009999999776482582,0.21660301851407263,0.03439760085138428,-0.0012627903417371327,6.32351743537961,0.693119368480362,0.5305343511450382,0.4732824427480916,0.6909181430139615
162,5.0490895919217404,1.0,0.54,0.1616108823596066,0.14245083404861333,0.0383200969134692,0.15553867560989074,0.1386647559418023,0.033747838973600904,0.15678714636627955,0.14008539744460854,0.03340349778646731,0.15757637021650794,0.14091656755172569,0.03331960498831654,0.1571222022175789,0.14060439237656483,0.033035620115697384,0.5566887120709164,0.3264091033061952,0.460559215936952,1.2242598551830262,0.829798550096177,0.7889226256436064,0.8271776287610294,0.5942328080876182,0.4658896420293182,0.8400400945248495,0.6026245701404018,0.4748310392139522,0.47595229972409836,0.8519603050392093,1.0518489011371408,0.24152467826395543,0.09481102461350784,0.5195414999514135,2.1910631492847705,0.009999999776482582,1.312857037282172,0.029999999329447746,1.1585182106221905,0.07000000029802322,1.2724111380467888,0.03999999910593033,2.391687981044973,0.009999999776482582,0.2172059405396003,0.02993756415365079,-0.0020898651129047153,6.318257477447276,0.6928268015839671,0.5152671755725191,0.5229007633587787,0.6910288934489243
163,5.046369730971242,1.0,0.5433333333333334,0.16378016280763932,0.14407982136912018,0.03940068200969969,0.1565703037585921,0.13943653752785604,0.03426753331459206,0.157746561724721,0.14082635796934595,0.03384040657942759,0.1584400724022443,0.1415957144198527,0.03368871457135404,0.15806258998754372,0.14135376858802243,0.03341764228717061,0.5595879579773386,0.32850805357212326,0.4621598101754225,1.2201935826367094,0.8269801567528994,0.7864268481276417,0.8241670795979391,0.5920777500585745,0.4641786570312413,0.8370650615400941,0.6004950033344385,0.47314011345382867,0.4751051864551224,0.8497769623312331,1.0506437807592728,0.24113998260661845,0.09451123366829094,0.523142245207124,2.2207597193827158,0.009999999776482582,1.451102212185168,0.029999999329447746,1.1747788882437553,0.07000000029802322,1.16838786984218,0.03999999910593033,2.6038725066730994,0.009999999776482582,0.22074942313532792,0.028025979339678323,-0.0023829561361833297,6.3250337338629565,0.693310767184687,0.4961832061068702,0.5,0.6906944440521356
164,5.042998663341726,1.0,0.5466666666666667,0.16359114055415147,0.14394060016133403,0.03930108162453611,0.15618918011434205,0.1391349341578156,0.03410849149360229,0.15740606723395922,0.14055062563137244,0.033710882216976344,0.1581253548159854,0.14133982496862194,0.033571060035974924,0.15773651714770848,0.14108733286839406,0.033298369070500815,0.5598738689459007,0.3286566179217273,0.4624345002283577,1.219275670652171,0.8264014366018864,0.785748457635632,0.8237320785304062,0.5917619575980966,0.4639402445946031,0.8365370881466465,0.6001189678679896,0.47283624101231114,0.47503748740858703,0.8494230886452071,1.0507268568941655,0.24104847218699127,0.09444575694226126,0.521890637756304,2.0787158212588945,0.009999999776482582,1.6661583658393102,0.029999999329447746,1.202902111388345,0.07000000029802322,0.8956743965622123,0.03999999910593033,2.2920340900202745,0.009999999776482582,0.21372237175930547,0.03783231864875282,-0.0019356877511540048,6.317482762664329,0.6933333819149105,0.5343511450381679,0.4770992366412214,0.6909714555012361
165,5.047225690069999,1.0,0.5499999999999998,0.16266420273152926,0.14320628310887867,0.03891583833886125,0.15607243548822766,0.13905280123230154,0.034039269208566834,0.15713937808084125,0.14034351894191202,0.03359171691286655,0.15768624222233096,0.14098453624102905,0.03340341179908914,0.15729104977755146,0.14073366711612875,0.03311476468300546,0.5585029179813298,0.32769636798450963,0.46161309544366735,1.2224312292710515,0.8284806590953856,0.7879011371663509,0.8255285611589447,0.5930508766465514,0.46495536970728224,0.8384027876926743,0.6014484335447996,0.473908708523248,0.47551369826302275,0.8509190578497093,1.0511357329273951,0.24127639670863407,0.0947167902957392,0.520875736957288,2.2519531759596965,0.009999999776482582,1.9316983896357414,0.029999999329447746,1.2923839883949921,0.07000000029802322,0.8455930716208829,0.03999999910593033,1.9279746399580977,0.009999999776482582,0.22404082847460535,0.03847219696879842,-0.002019856185990009,6.330234272789409,0.6930388016555146,0.5534351145038168,0.4618320610687023,0.6904961025441876
166,5.040952558735855,1.0,0.5533333333333335,0.16640054263913903,0.14605384524769455,0.04069339394398773,0.15844927455177743,0.14090694754405786,0.03508465353911387,0.15932577092001457,0.14206308041137594,0.034525380604935964,0.15976503952086427,0.14263487829051855,0.03426032203413148,0.15932108808792275,0.14234240512356502,0.033957365886059424,0.5644208245150005,0.3318148432797148,0.46521196178807556,1.2129656390379404,0.8221331657344149,0.7816649438770673,0.819461808859847,0.5887007922616624,0.46152203751884346,0.832187304514965,0.5970122522980202,0.4703501044338896,0.4743773684701847,0.8477634373511976,1.0497460392595248,0.24027274844755653,0.09400512164330664,0.528879830627951,2.537711130753728,0.009999999776482582,1.6705976187727833,0.029999999329447746,1.1139820536584344,0.07000000029802322,0.7689776047495486,0.03999999910593033,1.8722155376245047,0.009999999776482582,0.20295504133664924,0.04541357317299561,-0.0021719740366453006,6.322202030939001,0.6933049928141004,0.5190839694656488,0.4732824427480916,0.6910258335921601
167,5.038834888516492,1.0,0.5566666666666665,0.1656316479540053,0.14547185508804467,0.040319586684571876,0.15768879708897976,0.14033432208172236,0.0347089498012348,0.15849689405610543,0.14143116863174293,0.034131451090442314,0.15887432727422424,0.14194400290041478,0.0338606477949683,0.15853225178163471,0.14173353577160652,0.033597432460834964,0.563869510443156,0.3314390191595063,0.46486098643477636,1.214193842793239,0.8229125583444843,0.7825625698075039,0.8198857402983513,0.5890075787333132,0.4617563274525504,0.8327478143095061,0.597404933157768,0.47068576548845714,0.47462662167221537,0.8482798756533907,1.0502266164954381,0.24023934948535366,0.09404807759605291,0.525936862212101,2.238222693668977,0.009999999776482582,1.5767165577138653,0.029999999329447746,0.9253775768607627,0.07000000029802322,0.7135232504997545,0.03999999910593033,2.150424578717647,0.009999999776482582,0.18450532864978295,0.05085738731960531,-0.002224782753388312,6.298417804805377,0.6932236857086648,0.5038167938931297,0.5114503816793893,0.6914872167674639
168,5.044165239989303,1.0,0.56,0.16346914594182532,0.14379457401410314,0.03934914408294299,0.15654048977689888,0.13939265286876956,0.03429567368829068,0.15757062604636637,0.14065733506479336,0.03382658294423391,0.15818074265964158,0.14134522402332028,0.03367103723709593,0.157811276273418,0.14110912831912514,0.03340429549624447,0.5602739112067768,0.3289717504086385,0.46260431795629836,1.2194463242101306,0.8264765680291271,0.785939498257091,0.8237174904073468,0.5917524679471519,0.46393003946042244,0.8365822693773808,0.6001473346739324,0.4728698696343953,0.47506074891745587,0.8499943927954171,1.0502486074243793,0.24100706913999018,0.09450513238215265,0.5226856690781717,1.7847630413433977,0.009999999776482582,1.1234924192646987,0.029999999329447746,0.7067005120160925,0.07000000029802322,0.7013659695632585,0.03999999910593033,2.4540459308915468,0.009999999776482582,0.1536165348446096,0.05907567392835635,-0.0036321154461004096,6.269058817215548,0.6932643570062769,0.5076335877862596,0.4961832061068702,0.6912533863810183
169,5.036111325708054,1.0,0.5633333333333334,0.16681700012156073,0.14635818047832896,0.04091763853998357,0.15871401540650668,0.14109935395362724,0.0352293225218549,0.1594301697065812,0.1421257324573648,0.034608874071872874,0.15985490740028047,0.14268666653687717,0.03433648277898781,0.1594255998275662,0.14240416600048997,0.03404286751196585,0.5651020141503283,0.3323433758648297,0.46551727861848496,1.2097489779232113,0.8200665726006486,0.779364813375109,0.8181362411448063,0.587748724085684,0.46077504071570535,0.8308851273005246,0.5960759179282734,0.4696184219294832,0.47413498822969335,0.8472956441740953,1.0492443082896807,0.24003405163761313,0.09382822705816676,0.5295103144554691,2.1793993065375408,0.009999999776482582,0.9469797087989691,0.029999999329447746,0.6975329773116657,0.07000000029802322,0.75573116677408,0.03999999910593033,2.7133065271013566,0.009999999776482582,0.1563930020077538,0.06237398039634901,-0.0018803838609125934,6.280831540813883,0.6930650923088306,0.5190839694656488,0.5,0.6909461635669679
170,5.038902024276384,1.0,0.5666666666666665,0.1654094862005183,0.14530542435991856,0.04020812289917287,0.15777715341052936,0.14038022203754832,0.03479386293080472,0.1585462116103136,0.14144870621784952,0.03419501128258141,0.15900320008055854,0.14203402718514888,0.03393834557753938,0.158630988240697,0.1417953506225848,0.033671276274186965,0.563200542489991,0.33111784339861106,0.4641653952252774,1.2140925381019825,0.8229346639327421,0.7823157524334565,0.8203451551553858,0.5893291480668629,0.46203201827202134,0.833065745484738,0.5976359261811235,0.4708596422472073,0.4744100961976379,0.8476860964571247,1.0499542878784296,0.24036583566028652,0.09405508080056606,0.5262844328206914,2.1244285152158664,0.009999999776482582,1.3554825018380434,0.029999999329447746,0.9102483983258255,0.07000000029802322,0.6721227969832093,0.03999999910593033,2.513723151374409,0.009999999776482582,0.17764828985428993,0.0557809176335808,-0.002891050828736318,6.294118593667299,0.6928610387649244,0.5114503816793893,0.4770992366412214,0.6910024035067959
171,5.037830207184071,1.0,0.57,0.16693333530699023,0.14641669711083857,0.04103327603683672,0.15876986501553586,0.14114644969920165,0.03524682948095653,0.15943885793667714,0.14215347859013172,0.034570757534269615,0.15987976987398309,0.14274149433574604,0.034276551353738055,0.15958258418636467,0.14255602839793868,0.034053112408643914,0.5658441825222423,0.33269416375924615,0.46630003434101136,1.2111924859403653,0.8208738974942505,0.7806371687022784,0.8178934423068097,0.5875729445282739,0.4606409935095838,0.830606181202954,0.5958809174654138,0.4694505258825899,0.4738763270487312,0.8465304597643496,1.0489748461555888,0.24005729710782758,0.09375586184381529,0.5297266570211366,2.38389923281342,0.009999999776482582,1.4884701530441984,0.029999999329447746,0.9456420340610825,0.07000000029802322,0.7332134965721887,0.03999999910593033,2.4630524966552967,0.009999999776482582,0.18864710105739477,0.04923409158150659,-0.0020996860032083593,6.308447968868809,0.6929832064468442,0.5152671755725191,0.5038167938931297,0.6909437539013288
172,5.048810074347576,1.0,0.5733333333333333,0.16185453801437188,0.14264969504971542,0.038409685627166325,0.1556408984856751,0.13875603636030023,0.03376972522472835,0.15691034569767595,0.14018878084785155,0.03344313045323805,0.15765954440331642,0.14098674747097584,0.03334559289070259,0.15737951228409322,0.14080320730919146,0.03315261022706751,0.5565590571811181,0.3264965396801024,0.46012503249954634,1.2236835983873324,0.8294617815782096,0.7884436363482293,0.8271545021588566,0.5942092592479619,0.46589048718678133,0.8399344072997115,0.6025448318656165,0.47477914927569964,0.47566023696469895,0.8512333476816425,1.0514075974471697,0.24152740438020867,0.09484599126886775,0.5201134904650332,2.0084699829116124,0.009999999776482582,1.59519407585377,0.029999999329447746,1.0434619861704704,0.07000000029802322,0.9800023454746217,0.03999999910593033,2.242242696631046,0.009999999776482582,0.20260538035676678,0.0382491291735236,-0.003365843463955689,6.307401143867551,0.6929022505993151,0.5229007633587787,0.4770992366412214,0.6906746803349211
173,5.046258726192795,1.0,0.5766666666666667,0.16273216630211312,0.14326779635352943,0.0389287393710768,0.15602138661246262,0.1389805301455141,0.03408171389365697,0.1572269104023016,0.14038636808404487,0.03368108391847092,0.1579698547720909,0.14118419405613236,0.03357132138926109,0.15749661072747398,0.14087270666624754,0.03324780877651149,0.5581304312662314,0.32745311255673415,0.4613546355990053,1.2212463835723528,0.8277658133106377,0.7869611478033867,0.8256349413449527,0.593121946312999,0.46502598960891023,0.8384203565029698,0.6014593270898775,0.47392205359371564,0.47528285152129546,0.8506695332417962,1.0504618737533802,0.24138764843685936,0.094709271806797,0.5212502120105365,2.304657905156376,0.009999999776482582,1.613218245615486,0.029999999329447746,1.0668172909103277,0.07000000029802322,0.9641975250862936,0.03999999910593033,2.275042220836377,0.009999999776482582,0.20743865752948148,0.03716573098546449,-0.002115968095168884,6.312664650778734,0.6932212660330852,0.4847328244274809,0.5229007633587787,0.6909653562625856
174,5.043860759443909,1.0,0.58,0.16599254895940083,0.1458160451236572,0.040353009569679056,0.15807167019780355,0.14066095792382727,0.03482142488209118,0.15918922094443372,0.14199225940094648,0.03439392262486784,0.1597109934073368,0.14261210118313783,0.03419778348863808,0.15937655060800887,0.14244389255310744,0.03386531672120549,0.5628209509922348,0.33082502375122247,0.4639918567570111,1.215316164129563,0.8236805619174288,0.7832711998742955,0.820776155431762,0.5896419614325953,0.4622683909558158,0.8335385208821479,0.5979730354920598,0.47113097260016523,0.4744388624912,0.8481061272038758,1.0496493277658943,0.24051422551843046,0.09411491510522274,0.528177771631998,2.3360553379277236,0.009999999776482582,1.4443901285870384,0.029999999329447746,1.037647240944491,0.07000000029802322,0.9762060787841564,0.03999999910593033,2.634380293256454,0.009999999776482582,0.20471960829414484,0.03759342408561297,-0.0011660500807476137,6.322566545646609,0.6930657798097334,0.5458015267175572,0.4618320610687023,0.6911532910725543
175,5.043341869616326,1.0,0.5833333333333335,0.16355265813474437,0.14388519974837777,0.03933491634617325,0.15641822694367125,0.13931895980170664,0.03419853493087847,0.15748066273126893,0.14060498825238862,0.03375134830370204,0.1580999977033557,0.14129272268246149,0.033614549302417814,0.15762668381665498,0.14097340387924936,0.033306559000363334,0.5599779891603776,0.3287108802158414,0.4625342192540642,1.219378826727394,0.8264330074987338,0.7858916416423012,0.8237251452817261,0.5917535360532863,0.4639432152718988,0.8365032386233788,0.6000869337839024,0.47283261218143785,0.4750829916873961,0.8498766021874115,1.0504553672921566,0.24102538949205676,0.09447011721270684,0.5221537952204697,2.222081165277321,0.009999999776482582,1.5021500723962566,0.029999999329447746,1.0593595704959549,0.07000000029802322,0.8743879244527744,0.03999999910593033,2.6100614289291033,0.009999999776482582,0.20251661266079385,0.04158612753029998,-0.0010909127904180408,6.309868226524528,0.693314247913943,0.5076335877862596,0.49236641221374045,0.6912619867397629
176,5.039861351479101,1.0,0.5866666666666668,0.1659704799415501,0.14573854293304545,0.04046387410232129,0.15850833388230273,0.14098109657527835,0.03505447520412334,0.15893315757048948,0.14177786257430797,0.03431059073173363,0.15938297499909657,0.14234623694010362,0.03407347605400186,0.15894164497615726,0.14205856524578486,0.03376616000105406,0.5639871315646717,0.33154629136769825,0.4648816826689334,1.2129900846772521,0.8221851714694773,0.7816098132206284,0.8198570686442251,0.5889756729584614,0.4617627972864923,0.8325188146292708,0.5972418612196245,0.47055390386181023,0.4744011286560816,0.8479435553077523,1.0496609602265685,0.2403044233112845,0.0940661207978962,0.5279487551168631,2.5404345552429897,0.009999999776482582,1.4844221904987598,0.029999999329447746,1.0532493281910438,0.07000000029802322,0.878326914692653,0.03999999910593033,2.185946928635808,0.009999999776482582,0.20065700791719307,0.04151986306888684,-0.002891634414079137,6.31428420816669,0.693194220994265,0.5343511450381679,0.5038167938931297,0.6908684181803055
177,5.042111564228553,1.0,0.5900000000000001,0.1665914817393281,0.14621270436594505,0.04075755309029162,0.15846480605483965,0.1409182088975688,0.035093194563368346,0.15929018052024696,0.14201824395483686,0.034543873273006835,0.15986637156883268,0.14271073310657312,0.03431127499078066,0.1599156782599806,0.14282969197699133,0.03417197130051733,0.5639974713780498,0.33150523332239107,0.46498447633881607,1.2136447543406303,0.8225046041357609,0.782280309509685,0.8194915379276713,0.5887212748745926,0.4615405254236614,0.8322572530680941,0.5970514007197082,0.47041170469677174,0.4743242825715596,0.8479116449829276,1.0493854866683028,0.2403017756820635,0.09396597407473863,0.5295751836463696,2.453400224219752,0.009999999776482582,1.4119755120677802,0.029999999329447746,1.2704219344918055,0.07000000029802322,0.919181551187093,0.03999999910593033,2.5732396904748813,0.009999999776482582,0.2183224582717619,0.03579014611522888,-0.001575499002995922,6.335903892080292,0.6926408400972381,0.5458015267175572,0.49236641221374045,0.6906667165173829
178,5.043882632073555,1.0,0.5933333333333334,0.1633162219788282,0.14371836009143873,0.03919572385298159,0.1561991077001768,0.1391658528160503,0.03406651041520233,0.15718974491567103,0.14038997814628004,0.03359953495353915,0.1578787780217542,0.14116017469240508,0.033437206232138264,0.15760341309409104,0.14100018035592013,0.033206465760715134,0.5593791367443464,0.328371457016195,0.4620153587738066,1.220574239738115,0.8272247546501742,0.7866989733608625,0.8241300132438427,0.5920421740480961,0.4641756742965174,0.836934890455872,0.6003928689556267,0.47308404777796215,0.47505222408826114,0.8497563054543416,1.0504525872587247,0.24107528460844782,0.09454955427928735,0.5214285240828536,2.0932607223059385,0.009999999776482582,1.507168655177109,0.029999999329447746,1.3729105623623796,0.07000000029802322,0.9500830428290913,0.03999999910593033,2.6760916618900445,0.009999999776482582,0.2270156421506678,0.040959919163004586,-0.0007413028142208817,6.333493953442756,0.6925649720293875,0.48854961832061067,0.5152671755725191,0.6903717904600478
179,5.036761851711128,1.0,0.5966666666666666,0.16537664210750858,0.14519542825358514,0.04036242684050826,0.15772130152651373,0.1402941999089627,0.034854202957838094,0.15871587185231784,0.14157511492949407,0.03428151419400486,0.1589335103071373,0.14195629908838345,0.033954420802361183,0.15889955994509558,0.14200224528330882,0.03379462990653879,0.563793828696695,0.33145244885946956,0.4646827603569468,1.212385572549951,0.8218298381521502,0.7811114747105664,0.8198101829936486,0.5889480038908602,0.46172436207305384,0.8326016910203541,0.5972949989879405,0.47061338474732317,0.4742037217125638,0.8472284556345175,1.0495864334907241,0.2403412885565794,0.09397863949300679,0.5268019048767235,2.3632210028990532,0.009999999776482582,1.8682594044517924,0.029999999329447746,1.432845969236534,0.07000000029802322,1.0070061151307959,0.03999999910593033,2.474030545649638,0.009999999776482582,0.24499975588485484,0.032695247663739525,-0.0007327862767296495,6.350980281829834,0.69306099824323,0.5343511450381679,0.48854961832061067,0.6905740463096677
180,5.035223149161302,1.0,0.6,0.1685301025063937,0.14767098523505773,0.04171823502255191,0.15960729133536797,0.1418203775209325,0.03557382753644963,0.16042700165328178,0.14294344567843065,0.03496711249001153,0.160625587779147,0.1433455986717275,0.03455997947319091,0.16008289533717032,0.14296422290210506,0.03423734559528245,0.568152587377388,0.3343034359334989,0.4676982990203013,1.2072948180992185,0.8182865208341875,0.7780165895250918,0.8156690301785943,0.5859741363816588,0.45938978281639914,0.8282796144485474,0.594210963667804,0.4681373042914704,0.47349222152287723,0.8453287823509624,1.0486401019205573,0.23955783884943896,0.09350415842451212,0.5325063339626516,2.287259838963283,0.009999999776482582,1.712568834537768,0.029999999329447746,1.4534814721755398,0.07000000029802322,0.9094413204957511,0.03999999910593033,2.649164403667887,0.009999999776482582,0.2388626606637285,0.03667445617322703,-0.0014863046257621573,6.355949372735642,0.6931089472224694,0.5229007633587787,0.4847328244274809,0.691018711064608
181,5.037701188152983,1.0,0.6033333333333333,0.1661437685594304,0.14583157244643183,0.04062439210158382,0.1581997072309938,0.1407002777657436,0.034998859293076376,0.15890209462123972,0.14171307738728195,0.03437803390627826,0.15941913016424833,0.14234083907977316,0.03415658130872113,0.15898910568643163,0.14206490967109914,0.03384839112777974,0.5644917228749691,0.3319196050403682,0.4651442374891907,1.212214577289028,0.821640491940593,0.7811481747918456,0.8191187472743843,0.5884458650159472,0.4613457674743565,0.8317960477967299,0.5967231383760467,0.4701458195238623,0.4742509602135374,0.8475540539690556,1.0494497832451157,0.2401905423812284,0.09398481966429995,0.5277035466132273,2.2145932139331146,0.009999999776482582,1.8341333028924374,0.029999999329447746,1.3395929181848774,0.07000000029802322,0.8554730210595458,0.03999999910593033,2.561170119365663,0.009999999776482582,0.2307720546049016,0.04140424310364796,-0.0009740043889405916,6.343608404843862,0.6930956835965164,0.45038167938931295,0.5267175572519084,0.6911500569518286
182,5.043840135326822,1.0,0.6066666666666667,0.16521939640964262,0.14520651426251607,0.04002576403120774,0.157490870481684,0.14018827989583707,0.03460518245848308,0.15852032334522437,0.14145278179918536,0.03413508343332596,0.1592142738345015,0.14221903380319362,0.033990480702455715,0.15878741238408417,0.14193781834977273,0.0336991886231508,0.5615749206706768,0.32985025416803726,0.4634493345977696,1.2171796942485198,0.8249469244753131,0.7844655459163753,0.8218353827491062,0.5903948581855716,0.4628810427571071,0.8345743185691251,0.5987055961412328,0.471737444628286,0.474549034169612,0.8482251522195248,1.0499709862789124,0.2406581887079559,0.09423630167054765,0.5260183351640483,2.6590546123854075,0.009999999776482582,1.8016030888521035,0.029999999329447746,1.3884275523760847,0.07000000029802322,0.8877887361832247,0.03999999910593033,2.672273912502609,0.009999999776482582,0.24006285296596644,0.036622228435034515,-5.708902158715784e-06,6.354245083932658,0.6932443266606513,0.4732824427480916,0.4961832061068702,0.6912106735105733
183,5.038955433678081,1.0,0.61,0.1678264675135831,0.14721657040009972,0.04121979404212409,0.1591308190849901,0.14146491964809768,0.035331798646286244,0.16001133694676042,0.14263693055578772,0.03474881261843079,0.16049661692089706,0.14325771162300618,0.03447780903172857,0.16004891335281707,0.14296388415662387,0.034170058861602355,0.5655706556698749,0.3326601260945997,0.4658210591505502,1.2099092484430503,0.8201126720159109,0.779593164229211,0.8177745710802442,0.5874856603509597,0.46057782623604054,0.8305150156712714,0.5958018414391816,0.4694263423217162,0.4738469237589654,0.8466964650700111,1.048691224505883,0.24001553677420578,0.09380932652768288,0.5313164059442418,2.337607616686639,0.009999999776482582,1.7826063705764654,0.029999999329447746,1.2577307870369832,0.07000000029802322,0.9147022284624231,0.03999999910593033,2.6312156433367546,0.009999999776482582,0.22779566606947485,0.034754307350527695,-0.0014328295762654224,6.345328225434281,0.6931952788629605,0.5381679389312977,0.5,0.6913181065603067
184,5.0364654737574455,1.0,0.6133333333333332,0.16550013081718037,0.14537191663989585,0.040256429029955666,0.15765719110046633,0.14030262935935087,0.03470912308410834,0.15851740891696842,0.1414550967685139,0.034124623934333104,0.15894355312103534,0.14201628564650776,0.033854533498751296,0.15863287460257988,0.14183700750119813,0.03359173430229416,0.5635464771558311,0.3312455415725708,0.4646018682090381,1.2125427923129715,0.8219401331348274,0.7812053060713615,0.8198657554524545,0.58898108287622,0.4617693446974718,0.8325997591018677,0.5972887063754424,0.4706221004478804,0.47431546017413834,0.8477606855275976,1.0495011588089338,0.2403289544900865,0.09401509433074762,0.5260202145303479,1.8970584650986066,0.009999999776482582,1.7072795511202048,0.029999999329447746,1.0786931614839395,0.07000000029802322,0.8436544050697152,0.03999999910593033,2.3989157039700575,0.009999999776482582,0.20343282534420945,0.03792777023356379,-0.0024409460230754468,6.308461640627329,0.6930831934659536,0.5152671755725191,0.5152671755725191,0.6914845900681182
185,5.051468587103691,1.0,0.6166666666666667,0.16299890158058122,0.14345536608504886,0.039087070585832794,0.1558908010825856,0.13889344275452709,0.03399471617268242,0.15703376547525857,0.14024588386066086,0.03357576308700875,0.15760389539121672,0.14090480069622738,0.03339818904162136,0.16613972846788305,0.14702624190627164,0.038226973066348154,0.5589799155260771,0.3280974763040324,0.4617648788990865,1.2200951894731011,0.8270016676597013,0.7861870363468432,0.8245701371258451,0.5923585077278487,0.46442325856849437,0.8374146955613871,0.6007298080975773,0.47336977106014283,0.4750604574916927,0.8498109993133837,1.0504308265584115,0.24114309660806002,0.09453802311238442,0.5319630214731201,1.7899711395947988,0.009999999776482582,1.594613549363522,0.029999999329447746,0.9311016593270629,0.07000000029802322,0.7444016687742626,0.03999999910593033,2.5311972476143874,0.009999999776482582,0.18600327072252754,0.047484609760514655,-0.003459064384903723,6.321681139123349,0.6929007727681226,0.5114503816793893,0.5076335877862596,0.6910365342183877
186,5.047149508964014,1.0,0.62,0.16188743602456027,0.14264783030020373,0.03847921019036124,0.15534450966893262,0.13849892302323843,0.03369117345490301,0.15654530086135135,0.13987908119918735,0.03333243943807733,0.15756710897420198,0.14091845232111808,0.033297312865389214,0.15730009546489207,0.14075399207249853,0.03309220703361371,0.5570575656326673,0.32680164948674556,0.46051183251934197,1.2241246577437597,0.8296111476330357,0.7890270193114536,0.8264085568544519,0.5936743953755794,0.46546832295774504,0.8392741634645535,0.6020590012310115,0.4744303226470947,0.4754256276228956,0.8512108012010123,1.050491707925578,0.24145428074225214,0.09476022456438486,0.5192478187666595,1.876621731365,0.009999999776482582,1.5705306147801057,0.029999999329447746,1.1002533581420666,0.07000000029802322,0.8304558264390203,0.03999999910593033,2.6033667062075083,0.009999999776482582,0.20215176944514268,0.041916276669513634,-0.002034403056258208,6.306720697242795,0.6925978483134554,0.5305343511450382,0.5152671755725191,0.6906016710150333
187,5.041224821833254,1.0,0.6233333333333332,0.1662998607822957,0.14603880445920783,0.04052211352417828,0.1581996868129905,0.14074023915383652,0.03491889509791864,0.15901962849702544,0.14185172945033503,0.03433579834931679,0.1595818778030745,0.14253201301543766,0.03409972872926306,0.1591888724733855,0.14227753343017957,0.03382267727594794,0.5635900081114005,0.33112906772671763,0.4649218750818995,1.213633560042345,0.8225873695075057,0.7820923769747028,0.8200619443682314,0.5891251768774659,0.4618735368015202,0.8328292711090496,0.5974528457372243,0.4707528489236613,0.47423438602731427,0.8480646819558763,1.0488728657933593,0.24053183573347922,0.09405385441224993,0.5279468730205797,2.3325157147327453,0.009999999776482582,1.6826128022361349,0.029999999329447746,1.3670601726488303,0.07000000029802322,1.16609290264945,0.03999999910593033,2.6847866000109954,0.009999999776482582,0.24298933182508892,0.032033676373992716,-0.00030202017821556395,6.3558227597302155,0.6930337125108442,0.5,0.5190839694656488,0.6910006777020811
188,5.037290241882091,1.0,0.6266666666666668,0.1661257487330728,0.14580490440130234,0.04064168910431953,0.15796408608897042,0.14050242691549636,0.034923317899060155,0.1587558195904921,0.14161114434477026,0.03428935060519298,0.15915083953442463,0.14216482241190118,0.033972035361212176,0.15863445094068543,0.1417967879021441,0.033675325451461416,0.5647583562909192,0.3320845818246594,0.46534755098000735,1.2129776778111931,0.8220681038521628,0.7818191488280551,0.8190267891374253,0.5883808786632451,0.46129181685338494,0.8317386080290525,0.59667239685095,0.4701324180337309,0.4740602426401531,0.8471746148953911,1.0490663552102242,0.24018055428075427,0.09391709570666305,0.5267983531678906,2.405712255084788,0.009999999776482582,1.8059844370106704,0.029999999329447746,1.319045432651316,0.07000000029802322,0.9600881160670565,0.03999999910593033,2.398600217950253,0.009999999776482582,0.23295936079425666,0.03701838656179322,-0.00038283548090350993,6.341972667752332,0.6928518155148922,0.5152671755725191,0.5,0.6908718852596428
